451	Öz Karadayı Komisyon evi	komisyoncu	bolu	merkez	Mecit KARADAYI	0554 302 77 79	Bolu Toptancı Hali NO :	https://halkatalogu.com/hal/509-oz-karadayi-komisyon-evi	unclaimed	2026-07-12
454	ÖZ Karadayı Komisyon evi	komisyoncu	bolu	merkez		0 374 217 3636	Sebze Meyve Hal No :1-3	https://halkatalogu.com/hal/2400-oz-karadayi-komisyon-evi	unclaimed	2026-07-12
480	Aka Tohumculuk Ticaret	komisyoncu	bursa	karacabey	Vahap AKA	0532 287 46 55	Sebze Hali No :2	https://halkatalogu.com/hal/2371-aka-tohumculuk-ticaret	unclaimed	2026-07-12
485	Ata Ticaret	komisyoncu	bursa	karacabey	Tuncay KARAGÖZ	0532 205 18 89	Toptancı Sebze Hali No :44	https://halkatalogu.com/hal/2374-ata-ticaret	unclaimed	2026-07-12
468	Atalay Ticaret Komisyon evi	komisyoncu	bursa	merkez	Bülent ATALAY	0532 706 30 22	Yeni Kent Hali No :63-64	https://halkatalogu.com/hal/2223-atalay-ticaret-komisyon-evi	unclaimed	2026-07-12
463	Çalışır Tarım Ürünleri	komisyoncu	bursa	merkez	Isa Alper	0533 659 59 01	Kent Hali No :44	https://halkatalogu.com/hal/2221-calisir-tarim-urunleri	unclaimed	2026-07-12
465	Dalgıç Köpük File Ambalaj	komisyoncu	bursa	merkez	Salami DALGIC	0532 231 51 23	Tahtalı Köyü Değirmen Yolu Sk No :47	https://halkatalogu.com/hal/2236-dalgic-kopuk-file-ambalaj	unclaimed	2026-07-12
469	Durmazlar Komisyonevi	komisyoncu	bursa	merkez			Kent Toptancı Hali No :87	https://halkatalogu.com/hal/2225-durmazlar-komisyonevi	unclaimed	2026-07-12
464	Emir Ticaret Komisyon evi	komisyoncu	bursa	merkez	Cengiz TUTCAN	0533 639 46 43	Sebze Hali No :46	https://halkatalogu.com/hal/519-emir-ticaret-komisyon-evi	unclaimed	2026-07-12
457	Ersa Komisyon evi Ersa Tarım ürünleri	komisyoncu	bursa	merkez	Hasan ERTUĞRUL	0532 562 24 41	Toptancı Sebze Hali No :4	https://halkatalogu.com/hal/520-ersa-komisyon-evi-ersa-tarim-urunleri	unclaimed	2026-07-12
483	Gerçek Ticaret	komisyoncu	bursa	karacabey	Recep GERÇEK	0533 250 49 48	Hal No .20	https://halkatalogu.com/hal/2373-gercek-ticaret	unclaimed	2026-07-12
470	Gökmen Komisyon evi	komisyoncu	bursa	merkez	Gökmen ÇAĞRI	0533 394 44 96	Kent Toptancı Hali No :96-97	https://halkatalogu.com/hal/2233-gokmen-komisyon-evi	unclaimed	2026-07-12
476	Hasan korkmaz komisyon evi	komisyoncu	bursa	merkez				https://halkatalogu.com/hal/3147-hasan-korkmaz-komisyon-evi	unclaimed	2026-07-12
478	İçmen Komisyon	komisyoncu	bursa	inegol	Nurettin İÇMEN	0532 324 38 84	Sebze Hali No :1-2-3	https://halkatalogu.com/hal/2391-icmen-komisyon	unclaimed	2026-07-12
460	İznik Tarım Ürünleri Komisyon evi	komisyoncu	bursa	merkez	Hasan ZENGİN	497 40 40 -- 497 4041	Toptancı Sebze Hali No :24 BURSA	https://halkatalogu.com/hal/2789-iznik-tarim-urunleri-komisyon-evi	unclaimed	2026-07-12
462	Kantarcıoğlu Tarım Ürünleri	komisyoncu	bursa	merkez		497 40 12 --497 40 52	Toptancı Sebze Hali No :34-35	https://halkatalogu.com/hal/2790-kantarcioglu-tarim-urunleri	unclaimed	2026-07-12
482	Karagöz TİCARET	komisyoncu	bursa	karacabey	Tuncay KARAGÖZ	0532 205 18 89	Soğan Pazarı No :19	https://halkatalogu.com/hal/2375-karagoz-ticaret	unclaimed	2026-07-12
484	Kavaz Ticaret	komisyoncu	bursa	karacabey	Celali KAVAZ	0224 676 2463	Belediye Soğan Hali No :27-28-35	https://halkatalogu.com/hal/2376-kavaz-ticaret	unclaimed	2026-07-12
461	Kaya Komisyonevi	komisyoncu	bursa	merkez	Mustafa KAYA	0533 685 39 96	Yeni Sebze Hali No :30	https://halkatalogu.com/hal/2219-kaya-komisyonevi	unclaimed	2026-07-12
479	Nur Komisyon	komisyoncu	bursa	inegol	Cemil DERMAN	0 224 713 4328	Yeni Hal No :20	https://halkatalogu.com/hal/2390-nur-komisyon	unclaimed	2026-07-12
467	Pekmezciler Komisyonevi	komisyoncu	bursa	merkez	Ümit PEKMEZCİ	0532 283 25 94	Yeni Kent Hali No :61	https://halkatalogu.com/hal/2235-pekmezciler-komisyonevi	unclaimed	2026-07-12
475	Postacılar Tarım Ürünleri	komisyoncu	bursa	merkez	Mustafa ATAY	0544 433 16 44	Yeni Kent Hali No: 117 Nilüfer/BURSA	https://halkatalogu.com/hal/2872-postacilar-tarim-urunleri	unclaimed	2026-07-12
474	Pullu tarım	komisyoncu	bursa	merkez	Adem PULLU	0532 748 02 89		https://halkatalogu.com/hal/3027-pullu-tarim	unclaimed	2026-07-12
471	Samed Ticaret	komisyoncu	bursa	merkez	Mihat DURMAZ	0533 387 82 02	Kent Hali No :98	https://halkatalogu.com/hal/2227-samed-ticaret	unclaimed	2026-07-12
473	Sonekinci Komisyon evi	komisyoncu	bursa	merkez			Bursa Sebze Meyve Hali No :111	https://halkatalogu.com/hal/2566-sonekinci-komisyon-evi	unclaimed	2026-07-12
458	Topal Ticaret Komisyon evi	komisyoncu	bursa	merkez	Halil TOPAL	497 41 21	Yeni Kent Hali No :7	https://halkatalogu.com/hal/2565-topal-ticaret-komisyon-evi	unclaimed	2026-07-12
459	Umut Ticaret Komisyonevi	komisyoncu	bursa	merkez	Casim Aslanci	0532 648 51 84	Yeni Kent Hali No :23	https://halkatalogu.com/hal/2230-umut-ticaret-komisyonevi	unclaimed	2026-07-12
481	Yapıcıoğlu Ticaret	komisyoncu	bursa	karacabey	NEZİR TEMEL	0532 316 03 96	Sebze Hali No :12	https://halkatalogu.com/hal/2372-yapicioglu-ticaret	unclaimed	2026-07-12
466	Yaslo Gıda Komisyon evi	komisyoncu	bursa	merkez			Toptancı Hali No :55	https://halkatalogu.com/hal/2222-yaslo-gida-komisyon-evi	unclaimed	2026-07-12
472	Yelkenci Gıda	komisyoncu	bursa	merkez	Yusuf BASRI YELKENCI	0532 742 94 54	Toptancı Hal No :106	https://halkatalogu.com/hal/528-yelkenci-gida	unclaimed	2026-07-12
477	Yurtseven Komisyon Evi	komisyoncu	bursa	merkez	Ertan YURTSEVEN	0532 466 91 54	Yeni Kent Hali No: 122 BURSA	https://halkatalogu.com/hal/2927-yurtseven-komisyon-evi	unclaimed	2026-07-12
488	Bahar Komisyonevi	komisyoncu	canakkale	merkez	Kerim Kutlu	0532 662 84 84	Sebze Meyve hali No :5-6	https://halkatalogu.com/hal/2382-bahar-komisyonevi	unclaimed	2026-07-12
491	Burgin Ticaret	komisyoncu	canakkale	merkez	Mesut BURGİN	0532 684 43 07	Toptancı Sebze HaliNO :11	https://halkatalogu.com/hal/529-burgin-ticaret	unclaimed	2026-07-12
487	Cankaya Tarım Ürünleri	komisyoncu	canakkale	merkez	Ufuk ÇANKAYA	0532 385 14 08	Toptancı Sebze Hali No .3	https://halkatalogu.com/hal/2381-cankaya-tarim-urunleri	unclaimed	2026-07-12
486	Erdoğanlar Komisyonevi	komisyoncu	canakkale	merkez	İsmail ERDOĞAN	0542 587 67 07	Toptancı Sebze Hali No :2	https://halkatalogu.com/hal/2384-erdoganlar-komisyonevi	unclaimed	2026-07-12
489	Erkul Tarım Ürünleri	komisyoncu	canakkale	merkez	Mesut ERKUL	0542 564 62 67	Toptancı Sebze Hali No :7	https://halkatalogu.com/hal/2383-erkul-tarim-urunleri	unclaimed	2026-07-12
490	Özer Ticaret Komisyon evi Tarım ürünleri	komisyoncu	canakkale	merkez	Ali Emre ÖZEL	0 286 212 61 11	Toptancı Sebze Hali No :10 ÇANAKKALE	https://halkatalogu.com/hal/2765-ozer-ticaret-komisyon-evi-tarim-urunleri	unclaimed	2026-07-12
492	Gürel Komisyon Evi	komisyoncu	corum	merkez	Eray SOLAK	0542 715 68 76	Toptancı Sebze Hali No: 18-19	https://halkatalogu.com/hal/2931-gurel-komisyon-evi	unclaimed	2026-07-12
494	Akkaya tarım ürünleri	komisyoncu	denizli	merkez	Oktay AKKAYA	0532 130 23 43		https://halkatalogu.com/hal/3096-akkaya-tarim-urunleri	unclaimed	2026-07-12
500	Aslanpay Komisyon evi	komisyoncu	denizli	merkez	Mehmet ASLANPAY	0532 522 03 65	Sebze Hali NO :45-47	https://halkatalogu.com/hal/541-aslanpay-komisyon-evi	unclaimed	2026-07-12
502	Batu Organik Tarım Ürünleri Komisyon evi	komisyoncu	denizli	merkez		0 258 371 90 60	Toptancı Sebze Hali :62 DENİZLİ	https://halkatalogu.com/hal/2797-batu-organik-tarim-urunleri-komisyon-evi	unclaimed	2026-07-12
497	Çavuşoğlu Komisyon evi Tarım ürünleri	komisyoncu	denizli	merkez	Ramazan ÇAVUŞOĞLU	0 258 371 90 44	Toptancı Hali NO 37 -39	https://halkatalogu.com/hal/2796-cavusoglu-komisyon-evi-tarim-urunleri	unclaimed	2026-07-12
498	Göktaş Kardeşler Komisyon evi	komisyoncu	denizli	merkez	Kasım GÖKTAŞ	0532 617 56 11	Toptancı Sebze Hali No :38	https://halkatalogu.com/hal/547-goktas-kardesler-komisyon-evi	unclaimed	2026-07-12
499	Gözde Komisyon evi	komisyoncu	denizli	merkez	Hayati Gürcan	0544 305 51 40	Sebze Hali No :40	https://halkatalogu.com/hal/532-gozde-komisyon-evi	unclaimed	2026-07-12
495	Hal -21-23 Komisyon evi	komisyoncu	denizli	merkez	Ahmet KAYMAKCI	0532 713 77 44	Toptancı Hali NO :21-23	https://halkatalogu.com/hal/548-hal-21-23-komisyon-evi	unclaimed	2026-07-12
503	Kardeşler Komisyonevi	komisyoncu	denizli	merkez	Erdal İDUĞ	0 258 371 05 04	Yeni Sebze ve Meyve Toptancı Hal No : 65-66-67-68 DENİZLİ	https://halkatalogu.com/hal/2583-kardesler-komisyonevi	unclaimed	2026-07-12
496	Meyveciler Komisyon evi Tarım Ürünleri	komisyoncu	denizli	merkez	İbrahim ARAPASLAN	0532 745 92 03	toptancı sebze hali no=29-31	https://halkatalogu.com/hal/2795-meyveciler-komisyon-evi-tarim-urunleri	unclaimed	2026-07-12
493	Öz Dağ Kardeşler Komisyon evi	komisyoncu	denizli	merkez	Çetin DAĞ	0 258 371 90 60	Toptancı Hali No :2	https://halkatalogu.com/hal/2571-oz-dag-kardesler-komisyon-evi	unclaimed	2026-07-12
501	Özbay komisyon evi	komisyoncu	denizli	merkez	Hüseyin BAYINDIR	0532 658 89 30		https://halkatalogu.com/hal/3150-ozbay-komisyon-evi	unclaimed	2026-07-12
516	Ahmetoğulları Komisyon evi	komisyoncu	diyarbakir	merkez	Muzaffer ÖZBAS	0533 737 41 46	Yeni Sebze Hali a/Blok No :41	https://halkatalogu.com/hal/562-ahmetogullari-komisyon-evi	unclaimed	2026-07-12
504	Doğan komisyon evi	komisyoncu	diyarbakir	merkez	Abdulkadir DOĞAN	0535 359 68 25		https://halkatalogu.com/hal/3211-dogan-komisyon-evi	unclaimed	2026-07-12
515	Güngör 1 komisyon evi	komisyoncu	diyarbakir	merkez	Mahmut Güngör	0532 207 15 99		https://halkatalogu.com/hal/3116-gungor-1-komisyon-evi	unclaimed	2026-07-12
518	Güngör 3 Komisyon evi	komisyoncu	diyarbakir	merkez	Ağa GÜNGÖR	0 412 251 85 84	Yeni Sebze Hali A/Blok No :48	https://halkatalogu.com/hal/2597-gungor-3-komisyon-evi	unclaimed	2026-07-12
505	Han Komisyon Evi	komisyoncu	diyarbakir	merkez	Hüseyin HAN	0542 274 56 21		https://halkatalogu.com/hal/3233-han-komisyon-evi	unclaimed	2026-07-12
514	Kadiroğlu -2 Komisyon evi	komisyoncu	diyarbakir	merkez	Adnan Taş	0530 750 50 07	Toptancı Sebze Hali B BLok No :38	https://halkatalogu.com/hal/584-kadiroglu-2-komisyon-evi	unclaimed	2026-07-12
509	Kadiroğlu2Komisyon evi	komisyoncu	diyarbakir	merkez	Mehdi TAŞ	0532 434 70 57	Yeni Hal Kompleksi c/Blok No :28	https://halkatalogu.com/hal/560-kadiroglu2komisyon-evi	unclaimed	2026-07-12
197	Kent 21 komisyon evi	komisyoncu	diyarbakir	merkez	Deniz Ebrem	0507 340 30 07		https://halkatalogu.com/hal/3230-kent-21-komisyon-evi	unclaimed	2026-07-12
510	Malkoç Komisyon evi	komisyoncu	diyarbakir	merkez	Yaşar MALKOÇ	0532 455 41 42	Yeni Sebze Hali A-Blok No :29	https://halkatalogu.com/hal/597-malkoc-komisyon-evi	unclaimed	2026-07-12
520	Mendoza Gürkanlar Tarım Ürünleri	komisyoncu	diyarbakir	merkez	Osman GÜRKAN	0532 251 25 10	Yeni Sebze Hali B/Blok No :54	https://halkatalogu.com/hal/559-mendoza-gurkanlar-tarim-urunleri	unclaimed	2026-07-12
507	Onur komisyon evi onur ticaret	komisyoncu	diyarbakir	merkez	Kemal COŞKUN	0530 695 69 01		https://halkatalogu.com/hal/3125-onur-komisyon-evi-onur-ticaret	unclaimed	2026-07-12
513	Öz Diyar Komisyon Evi	komisyoncu	diyarbakir	merkez	NEJDET TEZER	0532 464 69 94		https://halkatalogu.com/hal/2997-oz-diyar-komisyon-evi	unclaimed	2026-07-12
511	Özar tarım ürünleri	komisyoncu	diyarbakir	merkez	Bayram Özer	0532 202 03 19	Yeni Hal Kompleksi C/Blok No :29	https://halkatalogu.com/hal/569-ozar-tarim-urunleri	unclaimed	2026-07-12
517	Özbaş tarım komisyon evi	komisyoncu	diyarbakir	merkez	Kazım ÜZBAŞ	0533 040 31 68		https://halkatalogu.com/hal/3205-ozbas-tarim-komisyon-evi	unclaimed	2026-07-12
508	Özcanlar komisyon evi	komisyoncu	diyarbakir	merkez	Zülküf ÖZCAN	0532 556 28 52		https://halkatalogu.com/hal/3210-ozcanlar-komisyon-evi	unclaimed	2026-07-12
506	Tekin komisyon evi	komisyoncu	diyarbakir	merkez	Özal TEKİN	0535 925 51 65		https://halkatalogu.com/hal/3207-tekin-komisyon-evi	unclaimed	2026-07-12
519	Tekin tarım ürünleri	komisyoncu	diyarbakir	merkez				https://halkatalogu.com/hal/3188-tekin-tarim-urunleri	unclaimed	2026-07-12
512	Yeşil Silvan 2	komisyoncu	diyarbakir	merkez	Sami TAŞ	0532 710 27 80	Yeni Hal komplpeksi B Blok No :30	https://halkatalogu.com/hal/591-yesil-silvan-2	unclaimed	2026-07-12
1410	Atlı Tarım Ürünleri	komisyoncu	duzce	merkez		0532 573 96 16	Belediye Sebze Hali No :15-16	https://halkatalogu.com/hal/1463-atli-tarim-urunleri	unclaimed	2026-07-12
1411	Atlı Tarım Ürünleri Gıda Pazarlama	komisyoncu	duzce	merkez			Belediye Sebze Hali No :16	https://halkatalogu.com/hal/602-atli-tarim-urunleri-gida-pazarlama	unclaimed	2026-07-12
1409	Aydoğan Asil Ticaret Komisyon evi Tarım ürünleri	komisyoncu	duzce	merkez	Gökhan YANGAZ	0 380 512 13 20	Düzce Sebze Hali No :13-14	https://halkatalogu.com/hal/2766-aydogan-asil-ticaret-komisyon-evi-tarim-urunleri	unclaimed	2026-07-12
1412	Balcı Komisyonevi	komisyoncu	duzce	merkez	Aydın AKTAŞ	0533 249 86 16	Hal No :17-18	https://halkatalogu.com/hal/2386-balci-komisyonevi	unclaimed	2026-07-12
1406	Çiçekler Komisyon evi	komisyoncu	duzce	merkez	Yaşar ÇİÇEK	0532 317 22 40	Yeni Sebze Hali e5 Yanı No :6	https://halkatalogu.com/hal/603-cicekler-komisyon-evi	unclaimed	2026-07-12
1407	Güven Gıda Komisyon evi	komisyoncu	duzce	merkez	Ekrem ERZURUM	0532 408 77 50	Hal No -8-9	https://halkatalogu.com/hal/1470-guven-gida-komisyon-evi	unclaimed	2026-07-12
1408	Şapkalı Tarım Ürünleri	komisyoncu	duzce	merkez	Muzaffer ŞAHİN	0532 373 64 62	düzce Toptancı Hali No :10	https://halkatalogu.com/hal/2387-sapkali-tarim-urunleri	unclaimed	2026-07-12
526	Barış TicaretKomisyon evi	komisyoncu	edirne	uzunkopru	Barış YALÇIN	0535 489 46 06	Toptancı Sebze Hali No :6	https://halkatalogu.com/hal/610-baris-ticaretkomisyon-evi	unclaimed	2026-07-12
523	Dalından Komisyon evi	komisyoncu	edirne	kesan	Gürsel DEBRELİ	0533 632 69 60	Toptancı Sebze Hali No :16	https://halkatalogu.com/hal/607-dalindan-komisyon-evi	unclaimed	2026-07-12
527	Fincancılar Komisyon evi	komisyoncu	edirne	uzunkopru	Recep FİNCANCI	0537 786 96 05	Yeni Hal No :8	https://halkatalogu.com/hal/609-fincancilar-komisyon-evi	unclaimed	2026-07-12
525	Kalender Ticaret	komisyoncu	edirne	kesan	Kalender AYHAN	0532 722 01 30	??	https://halkatalogu.com/hal/606-kalender-ticaret	unclaimed	2026-07-12
524	Limoncucu Komisyon evi	komisyoncu	edirne	kesan	Ergün TOY	0537 224 95 66	Toptancı Sebze Hali No :23	https://halkatalogu.com/hal/604-limoncucu-komisyon-evi	unclaimed	2026-07-12
522	Mestan Gürer Komisyon evi	komisyoncu	edirne	kesan	Mestan GÜRER	0539 974 50 16	Toptancı Sebze Hali No 10	https://halkatalogu.com/hal/605-mestan-gurer-komisyon-evi	unclaimed	2026-07-12
528	Yaşaroğlu Ticaret	komisyoncu	edirne	uzunkopru	Fatih YÜREKDURMAZ	0533 344 32 31	Toptancı Sebze Hali no :10	https://halkatalogu.com/hal/611-yasaroglu-ticaret	unclaimed	2026-07-12
521	Yiğit Ticaret Patates & Soğan Komisyonculuğu	komisyoncu	edirne	kesan	Murat ARHATIR	0532 547 95 74	Toptancı Sebze Hali No : B blok No :4	https://halkatalogu.com/hal/608-yigit-ticaret-patates-sogan-komisyonculugu	unclaimed	2026-07-12
535	Baraj Komisyon Komisyon evi	komisyoncu	elazig	merkez	H.Resul İNCE	0532 356 07 68	Yeni Sebze Hali no :41	https://halkatalogu.com/hal/613-baraj-komisyon-komisyon-evi	unclaimed	2026-07-12
529	ELVAN KOMİSYON EVİ	komisyoncu	elazig	merkez	RIDVAN ŞEDELE	0532 321 03 23	ELAZIĞ HALİ	https://halkatalogu.com/hal/3235-elvan-komisyon-evi	unclaimed	2026-07-12
531	Gezinliler komisyon evi	komisyoncu	elazig	merkez	Ahmet PAMUKCU	0506 851 90 16		https://halkatalogu.com/hal/3206-gezinliler-komisyon-evi	unclaimed	2026-07-12
536	Gündüzler Komisyon evi	komisyoncu	elazig	merkez	Rıza GÜNDÜZ	0533 637 95 19	Yeni Sebze Hali No :56-57	https://halkatalogu.com/hal/624-gunduzler-komisyon-evi	unclaimed	2026-07-12
538	Harput Komisyon	komisyoncu	elazig	merkez	Muhlis AŞUT	0507 253 23 40	Yeni Sebze Hali NO :63	https://halkatalogu.com/hal/626-harput-komisyon	unclaimed	2026-07-12
533	Kırılmaz Komisyon evi	komisyoncu	elazig	merkez	Zeki KIRÍLMAZ	0532 205 66 95	Yeni Sebze Hali No :22	https://halkatalogu.com/hal/630-kirilmaz-komisyon-evi	unclaimed	2026-07-12
537	Kırılmazlar	komisyoncu	elazig	merkez	FARUK KIRILMAZ	0532 845 45 09	Yeni Sebze Hali no :59-60	https://halkatalogu.com/hal/631-kirilmazlar	unclaimed	2026-07-12
532	KoçKale Komisyonevi	komisyoncu	elazig	merkez	İsmail TALU	0532 334 66 18	Yeni Sebze Hali No :19-20	https://halkatalogu.com/hal/632-kockale-komisyonevi	unclaimed	2026-07-12
530	Perdeci Komisyon evi	komisyoncu	elazig	merkez	Sinan PERDECİ	0532 462 69 01	Yeni Sebze Hali No :6-7	https://halkatalogu.com/hal/637-perdeci-komisyon-evi	unclaimed	2026-07-12
534	Taşçılar Komisyonevi	komisyoncu	elazig	merkez	Mehmet TAŞÇI	0537 391 07 06	Yeni Sebze Hali No :26	https://halkatalogu.com/hal/640-tascilar-komisyonevi	unclaimed	2026-07-12
539	Erdemler Komisyonevi	komisyoncu	erzincan	merkez	İbrahim ERDEM	0533 355 64 58	Meyve Hali No :1/2/3/4	https://halkatalogu.com/hal/2359-erdemler-komisyonevi	unclaimed	2026-07-12
542	Geylan Komisyon evi	komisyoncu	erzincan	merkez	Osman KEYLAN	0546 440 21 24	Toptancı Sebze Hali No :28	https://halkatalogu.com/hal/643-geylan-komisyon-evi	unclaimed	2026-07-12
540	Halil çolak komisyon evi	komisyoncu	erzincan	merkez	HALİL ÇOLAK	0536 464 81 68		https://halkatalogu.com/hal/3226-halil-colak-komisyon-evi	unclaimed	2026-07-12
541	Mevsim Komisyonevi	komisyoncu	erzincan	merkez	Cüneyt Mertyığıt	0530 465 48 1５	Toptancı Sebze Hali No :10	https://halkatalogu.com/hal/644-mevsim-komisyonevi	unclaimed	2026-07-12
543	Sefa Komisyonevi	komisyoncu	erzincan	merkez	Sebahattin GÜLBODOĞMEZ	0543 424 24 24	Toptancı Sebze Hali No :41	https://halkatalogu.com/hal/2358-sefa-komisyonevi	unclaimed	2026-07-12
549	Abuzer uygur Tarım Ürünleri	komisyoncu	erzurum	merkez	Abuzer UYGUR	0 442 239 03 00	Toptancı Sebze Hali No :38 ERZURUM	https://halkatalogu.com/hal/2663-abuzer-uygur-tarim-urunleri	unclaimed	2026-07-12
553	Bahçe gıda tarım ürünleri	komisyoncu	erzurum	merkez	Vasfi Koç	0537 392 92 92		https://halkatalogu.com/hal/3109-bahce-gida-tarim-urunleri	unclaimed	2026-07-12
548	Barış Ticaret Komisyon evi	komisyoncu	erzurum	merkez	Mahir KÖSE	0532 386 99 56	Yeni Sebze Hali No -25-26	https://halkatalogu.com/hal/650-baris-ticaret-komisyon-evi	unclaimed	2026-07-12
545	Beşyıldız komisyon evi	komisyoncu	erzurum	merkez	Cengiz YILDIZ	0532 334 09 06	Toptancı Sebze Hali No : 12-13-43-44-45-71	https://halkatalogu.com/hal/652-besyildiz-komisyon-evi	unclaimed	2026-07-12
550	Birlik Tarım Ürünleri Komisyon evi	komisyoncu	erzurum	merkez	Harun KIRÇIL	0442 329 00 80	Toptancı Sebze Hali No :46-47 ERZURUM	https://halkatalogu.com/hal/2664-birlik-tarim-urunleri-komisyon-evi	unclaimed	2026-07-12
547	Dengizek Ticaret	komisyoncu	erzurum	merkez	Burhan DENGİZEK	0536 364 27 43	Yeni Sebze Hali No :21	https://halkatalogu.com/hal/655-dengizek-ticaret	unclaimed	2026-07-12
544	Dostlar komisyon evi	komisyoncu	erzurum	merkez	ÖMER TEBEŞİR	0532 330 55 19		https://halkatalogu.com/hal/3195-dostlar-komisyon-evi	unclaimed	2026-07-12
552	Gündoğdu Ticaret Komisyon evi	komisyoncu	erzurum	merkez	Zekeriya GÜNDOĞDU	0 533 812 54 65	Toptancı Sebze Hali No :82 ERZURUM	https://halkatalogu.com/hal/2655-gundogdu-ticaret-komisyon-evi	unclaimed	2026-07-12
551	Haksevenler Ticaret Komisyon evi	komisyoncu	erzurum	merkez	Selami BAĞAÇLI	0 442 329 02 00	Toptancı Sebze Hali No :52-53 ERZURUM	https://halkatalogu.com/hal/2661-haksevenler-ticaret-komisyon-evi	unclaimed	2026-07-12
554	Mertdoğanlar komisyon evi mertdoğanlar ticaret	komisyoncu	erzurum	merkez	Mertdoğan	0532 655 55 49		https://halkatalogu.com/hal/3199-mertdoganlar-komisyon-evi-mertdoganlar-ticaret	unclaimed	2026-07-12
546	SU-DE Tarım Ürünleri	komisyoncu	erzurum	merkez	Şuayp DENGİZEK	0532 422 08 25		https://halkatalogu.com/hal/2987-su-de-tarim-urunleri	unclaimed	2026-07-12
555	Tuzlacı gıda komisyon evi	komisyoncu	erzurum	merkez	Şahin Tuzlacı	0532 283 07 74		https://halkatalogu.com/hal/3041-tuzlaci-gida-komisyon-evi	unclaimed	2026-07-12
560	a.ünal GÜLMEZ Komisyon	komisyoncu	eskisehir	merkez	Ünal GÜLMEZ	0532 277 67 30	Toptancı Hali No :23	https://halkatalogu.com/hal/1907-a-unal-gulmez-komisyon	unclaimed	2026-07-12
568	Altınmert Komisyonevi	komisyoncu	eskisehir	merkez	Ibrahim ALTIN	0532 660 16 75	Belediye Toptancı Hali No :50 ESKİŞEHİR	https://halkatalogu.com/hal/2581-altinmert-komisyonevi	unclaimed	2026-07-12
556	Aydınlar Tarım Ürünleri	komisyoncu	eskisehir	merkez	Metin Aydın	0532 059 81 01	Büyükşehir Belediyesi Toptancı Hali No :1-3	https://halkatalogu.com/hal/1908-aydinlar-tarim-urunleri	unclaimed	2026-07-12
561	Biçerler Komisyonevi	komisyoncu	eskisehir	merkez	ZEKİ BİÇER	0533 305 45 25	Yeni Belediye Toptancı Hali No :25	https://halkatalogu.com/hal/1928-bicerler-komisyonevi	unclaimed	2026-07-12
570	Bozbay Komisyon evi	komisyoncu	eskisehir	merkez	Ali Bozbay	0532 521 99 85	Eskişehir : 54	https://halkatalogu.com/hal/1926-bozbay-komisyon-evi	unclaimed	2026-07-12
562	Komisyoncu Çakır	komisyoncu	eskisehir	merkez	Muharrem DALGIC	0532 362 14 54	Toptancı Sebze Hali No :27	https://halkatalogu.com/hal/2215-komisyoncu-cakir	unclaimed	2026-07-12
563	Laçin Komisyon evi	komisyoncu	eskisehir	merkez	Naci LAÇIN	0532 382 60 78	Sebze Hali No :28	https://halkatalogu.com/hal/1911-lacin-komisyon-evi	unclaimed	2026-07-12
566	Lider Meyvacılık	komisyoncu	eskisehir	merkez	Hasan Erdağ	0532 744 67 05	Sebze & Meyve Hali No :47	https://halkatalogu.com/hal/1915-lider-meyvacilik	unclaimed	2026-07-12
559	Önder Tic.	komisyoncu	eskisehir	merkez	Ömer Tepekaya	0535 320 51 52	Belediye Sebze Hali No :11	https://halkatalogu.com/hal/1927-onder-tic	unclaimed	2026-07-12
567	ÖZERDAĞ	komisyoncu	eskisehir	merkez	Bekir ERDAĞ, Oğlu Harun ERDAĞ	0532 594 73 53	ESKİŞEHİR HAL KOMPLEKSİ NO :48	https://halkatalogu.com/hal/2217-ozerdag	unclaimed	2026-07-12
569	Pirelli Kardeşler	komisyoncu	eskisehir	merkez	Merhum Abdil Pirelli	0532 517 75 13	Sebze Meyve Hali No :51	https://halkatalogu.com/hal/1912-pirelli-kardesler	unclaimed	2026-07-12
